No,Subject,Subject_2,Gender,Type,"No.
entered",No. sat,"Chinese version
%",Performance - 5**,Performance - 5*+,Performance - 5+,Performance - 4+,Performance - 3+,Performance - 2+,Performance - 1+,Performance - U
45,Design and Applied Technology,,Female,Number,195,182,,1,3,6,26,60,138,168,14
46,Design and Applied Technology,,Female,Percentage,,,95.6,0.5%,1.6%,3.3%,14.3%,33.0%,75.8%,92.3%,7.7%
47,Design and Applied Technology,,Total,Number,611,571,,2,7,16,71,163,390,506,65
48,Design and Applied Technology,,Total,Percentage,,,95.4,0.4%,1.2%,2.8%,12.4%,28.5%,68.3%,88.6%,11.4%
49,Economics,,Male,Number,5703,5506,,125,438,1054,2596,3709,4720,5233,273
50,Economics,,Male,Percentage,,,46.0,2.3%,8.0%,19.1%,47.1%,67.4%,85.7%,95.0%,5.0%
51,Economics,,Female,Number,6469,6343,,118,448,1182,3048,4399,5549,6092,251
52,Economics,,Female,Percentage,,,34.7,1.9%,7.1%,18.6%,48.1%,69.4%,87.5%,96.0%,4.0%
53,Economics,,Total,Number,12172,11849,,243,886,2236,5644,8108,10269,11325,524
54,Economics,,Total,Percentage,,,40.0,2.1%,7.5%,18.9%,47.6%,68.4%,86.7%,95.6%,4.4%
55,English Language,,Male,Number,23715,23126,,162,713,1821,5484,11218,17233,20666,2460
56,English Language,,Male,Percentage,,,-,0.7%,3.1%,7.9%,23.7%,48.5%,74.5%,89.4%,10.6%
57,English Language,,Female,Number,23194,22942,,287,1105,2669,7196,13562,19156,21736,1206
58,English Language,,Female,Percentage,,,-,1.3%,4.8%,11.6%,31.4%,59.1%,83.5%,94.7%,5.3%
59,English Language,,Total,Number,46909,46068,,449,1818,4490,12680,24780,36389,42402,3666
60,English Language,,Total,Percentage,,,-,1.0%,3.9%,9.7%,27.5%,53.8%,79.0%,92.0%,8.0%
61,Ethics and Religious Studies,,Male,Number,333,300,,1,9,15,64,167,256,284,16
62,Ethics and Religious Studies,,Male,Percentage,,,92.3,0.3%,3.0%,5.0%,21.3%,55.7%,85.3%,94.7%,5.3%
63,Ethics and Religious Studies,,Female,Number,393,379,,4,12,38,142,284,354,371,8
64,Ethics and Religious Studies,,Female,Percentage,,,92.9,1.1%,3.2%,10.0%,37.5%,74.9%,93.4%,97.9%,2.1%
65,Ethics and Religious Studies,,Total,Number,726,679,,5,21,53,206,451,610,655,24
66,Ethics and Religious Studies,,Total,Percentage,,,92.6,0.7%,3.1%,7.8%,30.3%,66.4%,89.8%,96.5%,3.5%
67,Geography,,Male,Number,3767,3636,,46,176,416,1302,2187,3112,3510,126
68,Geography,,Male,Percentage,,,61.8,1.3%,4.8%,11.4%,35.8%,60.1%,85.6%,96.5%,3.5%
69,Geography,,Female,Number,4739,4646,,61,252,626,1897,3122,4139,4548,98
70,Geography,,Female,Percentage,,,49.8,1.3%,5.4%,13.5%,40.8%,67.2%,89.1%,97.9%,2.1%
71,Geography,,Total,Number,8506,8282,,107,428,1042,3199,5309,7251,8058,224
72,Geography,,Total,Percentage,,,55.1,1.3%,5.2%,12.6%,38.6%,64.1%,87.6%,97.3%,2.7%
73,Health Management and Social Care,,Male,Number,258,246,,1,1,4,23,74,177,221,25
74,Health Management and Social Care,,Male,Percentage,,,93.1,0.4%,0.4%,1.6%,9.3%,30.1%,72.0%,89.8%,10.2%
75,Health Management and Social Care,,Female,Number,499,487,,2,10,25,128,273,428,472,15
76,Health Management and Social Care,,Female,Percentage,,,86.7,0.4%,2.1%,5.1%,26.3%,56.1%,87.9%,96.9%,3.1%
77,Health Management and Social Care,,Total,Number,757,733,,3,11,29,151,347,605,693,40
78,Health Management and Social Care,,Total,Percentage,,,88.8,0.4%,1.5%,4.0%,20.6%,47.3%,82.5%,94.5%,5.5%
79,History,,Male,Number,2210,2138,,31,138,310,1048,1587,2010,2116,22
80,History,,Male,Percentage,,,68.7,1.4%,6.5%,14.5%,49.0%,74.2%,94.0%,99.0%,1.0%
81,History,,Female,Number,2767,2711,,39,170,452,1465,2178,2584,2685,26
82,History,,Female,Percentage,,,50.3,1.4%,6.3%,16.7%,54.0%,80.3%,95.3%,99.0%,1.0%
83,History,,Total,Number,4977,4849,,70,308,762,2513,3765,4594,4801,48
84,History,,Total,Percentage,,,58.4,1.4%,6.4%,15.7%,51.8%,77.6%,94.7%,99.0%,1.0%
85,Information and Communication Technology,,Male,Number,4299,4099,,42,187,424,1263,2259,3402,3898,201
86,Information and Communication Technology,,Male,Percentage,,,60.4,1.0%,4.6%,10.3%,30.8%,55.1%,83.0%,95.1%,4.9%
87,Information and Communication Technology,,Female,Number,1319,1273,,9,29,116,370,695,1059,1205,68
88,Information and Communication Technology,,Female,Percentage,,,42.7,0.7%,2.3%,9.1%,29.1%,54.6%,83.2%,94.7%,5.3%
89,Information and Communication Technology,,Total,Number,5618,5372,,51,216,540,1633,2954,4461,5103,269
90,Information and Communication Technology,,Total,Percentage,,,56.2,0.9%,4.0%,10.1%,30.4%,55.0%,83.0%,95.0%,5.0%
91,Liberal Studies,,Male,Number,23695,23297,,168,609,1595,7368,14846,20582,22747,550
92,Liberal Studies,,Male,Percentage,,,87.6,0.7%,2.6%,6.8%,31.6%,63.7%,88.3%,97.6%,2.4%
93,Liberal Studies,,Female,Number,23185,22970,,310,1301,3225,11154,18122,21722,22801,169
94,Liberal Studies,,Female,Percentage,,,80.5,1.3%,5.7%,14.0%,48.6%,78.9%,94.6%,99.3%,0.7%
95,Liberal Studies,,Total,Number,46880,46267,,478,1910,4820,18522,32968,42304,45548,719
96,Liberal Studies,,Total,Percentage,,,84.0,1.0%,4.1%,10.4%,40.0%,71.3%,91.4%,98.4%,1.6%
97,Literature in English,,Male,Number,28,25,,0,0,3,10,17,18,20,5
98,Literature in English,,Male,Percentage,,,-,0.0%,0.0%,12.0%,40.0%,68.0%,72.0%,80.0%,20.0%
99,Literature in English,,Female,Number,255,253,,6,27,61,143,213,240,251,2
100,Literature in English,,Female,Percentage,,,-,2.4%,10.7%,24.1%,56.5%,84.2%,94.9%,99.2%,0.8%
101,Literature in English,,Total,Number,283,278,,6,27,64,153,230,258,271,7
102,Literature in English,,Total,Percentage,,,-,2.2%,9.7%,23.0%,55.0%,82.7%,92.8%,97.5%,2.5%
103,Mathematics,Compulsory Part,Male,Number,23716,23109,,515,1725,3877,9356,13338,18572,21169,1940
104,Mathematics,Compulsory Part,Male,Percentage,,,44.2,2.2%,7.5%,16.8%,40.5%,57.7%,80.4%,91.6%,8.4%
105,Mathematics,Compulsory Part,Female,Number,23190,22832,,217,963,2877,8905,13357,18760,21243,1589
106,Mathematics,Compulsory Part,Female,Percentage,,,35.0,1.0%,4.2%,12.6%,39.0%,58.5%,82.2%,93.0%,7.0%
107,Mathematics,Compulsory Part,Total,Number,46906,45941,,732,2688,6754,18261,26695,37332,42412,3529
108,Mathematics,Compulsory Part,Total,Percentage,,,39.7,1.6%,5.9%,14.7%,39.7%,58.1%,81.3%,92.3%,7.7%
109,Mathematics,Extended Part (Calculus and Statistics),Male,Number,1451,1396,,33,147,391,713,985,1196,1321,75
110,Mathematics,Extended Part (Calculus and Statistics),Male,Percentage,,,23.4,2.4%,10.5%,28.0%,51.1%,70.6%,85.7%,94.6%,5.4%
111,Mathematics,Extended Part (Calculus and Statistics),Female,Number,1010,981,,23,111,312,552,727,887,947,34
112,Mathematics,Extended Part (Calculus and Statistics),Female,Percentage,,,15.9,2.3%,11.3%,31.8%,56.3%,74.1%,90.4%,96.5%,3.5%
113,Mathematics,Extended Part (Calculus and Statistics),Total,Number,2461,2377,,56,258,703,1265,1712,2083,2268,109
114,Mathematics,Extended Part (Calculus and Statistics),Total,Percentage,,,20.3,2.4%,10.9%,29.6%,53.2%,72.0%,87.6%,95.4%,4.6%
115,Mathematics,Extended Part (Algebra and Calculus),Male,Number,3102,3021,,137,522,1243,1877,2454,2817,2972,49
116,Mathematics,Extended Part (Algebra and Calculus),Male,Percentage,,,13.4,4.5%,17.3%,41.1%,62.1%,81.2%,93.2%,98.4%,1.6%
117,Mathematics,Extended Part (Algebra and Calculus),Female,Number,1243,1210,,15,120,376,656,939,1108,1183,27
118,Mathematics,Extended Part (Algebra and Calculus),Female,Percentage,,,13.6,1.2%,9.9%,31.1%,54.2%,77.6%,91.6%,97.8%,2.2%
119,Mathematics,Extended Part (Algebra and Calculus),Total,Number,4345,4231,,152,642,1619,2533,3393,3925,4155,76
120,Mathematics,Extended Part (Algebra and Calculus),Total,Percentage,,,13.5,3.6%,15.2%,38.3%,59.9%,80.2%,92.8%,98.2%,1.8%
121,Music,,Male,Number,77,77,,3,9,21,44,60,75,76,1
122,Music,,Male,Percentage,,,13.0,3.9%,11.7%,27.3%,57.1%,77.9%,97.4%,98.7%,1.3%
123,Music,,Female,Number,107,107,,1,8,21,53,89,103,105,2
124,Music,,Female,Percentage,,,10.3,0.9%,7.5%,19.6%,49.5%,83.2%,96.3%,98.1%,1.9%
125,Music,,Total,Number,184,184,,4,17,42,97,149,178,181,3
126,Music,,Total,Percentage,,,11.4,2.2%,9.2%,22.8%,52.7%,81.0%,96.7%,98.4%,1.6%
127,Physical Education,,Male,Number,737,706,,0,3,12,59,252,515,655,51
128,Physical Education,,Male,Percentage,,,89.9,0.0%,0.4%,1.7%,8.4%,35.7%,72.9%,92.8%,7.2%
129,Physical Education,,Female,Number,225,221,,2,7,9,39,87,164,207,14
130,Physical Education,,Female,Percentage,,,84.6,0.9%,3.2%,4.1%,17.6%,39.4%,74.2%,93.7%,6.3%
131,Physical Education,,Total,Number,962,927,,2,10,21,98,339,679,862,65
132,Physical Education,,Total,Percentage,,,88.7,0.2%,1.1%,2.3%,10.6%,36.6%,73.2%,93.0%,7.0%
133,Physics,,Male,Number,7352,7080,,215,809,1951,3552,5110,6339,6930,150
134,Physics,,Male,Percentage,,,29.2,3.0%,11.4%,27.6%,50.2%,72.2%,89.5%,97.9%,2.1%
135,Physics,,Female,Number,2862,2786,,48,245,712,1373,2047,2562,2730,56
136,Physics,,Female,Percentage,,,17.0,1.7%,8.8%,25.6%,49.3%,73.5%,92.0%,98.0%,2.0%
137,Physics,,Total,Number,10214,9866,,263,1054,2663,4925,7157,8901,9660,206
138,Physics,,Total,Percentage,,,25.8,2.7%,10.7%,27.0%,49.9%,72.5%,90.2%,97.9%,2.1%
139,Science,"Combined Science (Biology, Chemistry)",Male,Number,186,172,,0,0,2,18,51,98,136,36
140,Science,"Combined Science (Biology, Chemistry)",Male,Percentage,,,94.8,0.0%,0.0%,1.2%,10.5%,29.7%,57.0%,79.1%,20.9%
141,Science,"Combined Science (Biology, Chemistry)",Female,Number,140,132,,0,1,2,15,46,93,123,9
142,Science,"Combined Science (Biology, Chemistry)",Female,Percentage,,,68.2,0.0%,0.8%,1.5%,11.4%,34.8%,70.5%,93.2%,6.8%
143,Science,"Combined Science (Biology, Chemistry)",Total,Number,326,304,,0,1,4,33,97,191,259,45
144,Science,"Combined Science (Biology, Chemistry)",Total,Percentage,,,83.2,0.0%,0.3%,1.3%,10.9%,31.9%,62.8%,85.2%,14.8%
145,Science,"Combined Science (Biology, Physics)",Male,Number,13,13,,0,0,0,2,7,11,12,1
146,Science,"Combined Science (Biology, Physics)",Male,Percentage,,,84.6,0.0%,0.0%,0.0%,15.4%,53.8%,84.6%,92.3%,7.7%
147,Science,"Combined Science (Biology, Physics)",Female,Number,10,10,,0,0,1,1,2,5,9,1
148,Science,"Combined Science (Biology, Physics)",Female,Percentage,,,90.0,0.0%,0.0%,10.0%,10.0%,20.0%,50.0%,90.0%,10.0%
149,Science,"Combined Science (Biology, Physics)",Total,Number,23,23,,0,0,1,3,9,16,21,2
150,Science,"Combined Science (Biology, Physics)",Total,Percentage,,,87.0,0.0%,0.0%,4.3%,13.0%,39.1%,69.6%,91.3%,8.7%
151,Science,"Combined Science (Chemistry, Physics)",Male,Number,145,141,,0,1,3,21,53,86,121,20
152,Science,"Combined Science (Chemistry, Physics)",Male,Percentage,,,83.0,0.0%,0.7%,2.1%,14.9%,37.6%,61.0%,85.8%,14.2%
153,Science,"Combined Science (Chemistry, Physics)",Female,Number,89,88,,0,0,0,7,32,66,82,6
154,Science,"Combined Science (Chemistry, Physics)",Female,Percentage,,,81.8,0.0%,0.0%,0.0%,8.0%,36.4%,75.0%,93.2%,6.8%
155,Science,"Combined Science (Chemistry, Physics)",Total,Number,234,229,,0,1,3,28,85,152,203,26
156,Science,"Combined Science (Chemistry, Physics)",Total,Percentage,,,82.5,0.0%,0.4%,1.3%,12.2%,37.1%,66.4%,88.6%,11.4%
157,Science,Combined Science (Biology),Male,Number,199,185,,0,0,3,26,68,126,162,23
158,Science,Combined Science (Biology),Male,Percentage,,,94.1,0.0%,0.0%,1.6%,14.1%,36.8%,68.1%,87.6%,12.4%
159,Science,Combined Science (Biology),Female,Number,150,142,,1,3,4,22,56,111,133,9
160,Science,Combined Science (Biology),Female,Percentage,,,69.7,0.7%,2.1%,2.8%,15.5%,39.4%,78.2%,93.7%,6.3%
161,Science,Combined Science (Biology),Total,Number,349,327,,1,3,7,48,124,237,295,32
162,Science,Combined Science (Biology),Total,Percentage,,,83.5,0.3%,0.9%,2.1%,14.7%,37.9%,72.5%,90.2%,9.8%
163,Science,Combined Science (Chemistry),Male,Number,331,313,,1,1,4,41,100,167,237,76
164,Science,Combined Science (Chemistry),Male,Percentage,,,89.5,0.3%,0.3%,1.3%,13.1%,31.9%,53.4%,75.7%,24.3%
165,Science,Combined Science (Chemistry),Female,Number,229,220,,0,1,1,29,86,143,196,24
166,Science,Combined Science (Chemistry),Female,Percentage,,,73.6,0.0%,0.5%,0.5%,13.2%,39.1%,65.0%,89.1%,10.9%
167,Science,Combined Science (Chemistry),Total,Number,560,533,,1,2,5,70,186,310,433,100
168,Science,Combined Science (Chemistry),Total,Percentage,,,82.9,0.2%,0.4%,0.9%,13.1%,34.9%,58.2%,81.2%,18.8%
169,Science,Combined Science (Physics),Male,Number,158,154,,1,4,11,26,61,100,133,21
170,Science,Combined Science (Physics),Male,Percentage,,,83.1,0.6%,2.6%,7.1%,16.9%,39.6%,64.9%,86.4%,13.6%
171,Science,Combined Science (Physics),Female,Number,99,98,,0,1,2,10,28,67,91,7
172,Science,Combined Science (Physics),Female,Percentage,,,82.7,0.0%,1.0%,2.0%,10.2%,28.6%,68.4%,92.9%,7.1%
173,Science,Combined Science (Physics),Total,Number,257,252,,1,5,13,36,89,167,224,28
174,Science,Combined Science (Physics),Total,Percentage,,,82.9,0.4%,2.0%,5.2%,14.3%,35.3%,66.3%,88.9%,11.1%
175,Science,Combined Science,Male,Number,344,326,,0,1,5,41,111,195,269,57
176,Science,Combined Science,Male,Percentage,,,89.3,0.0%,0.3%,1.5%,12.6%,34.0%,59.8%,82.5%,17.5%
177,Science,Combined Science,Female,Number,239,230,,0,1,3,23,80,164,214,16
178,Science,Combined Science,Female,Percentage,,,74.3,0.0%,0.4%,1.3%,10.0%,34.8%,71.3%,93.0%,7.0%
179,Science,Combined Science,Total,Number,583,556,,0,2,8,64,191,359,483,73
180,Science,Combined Science,Total,Percentage,,,83.1,0.0%,0.4%,1.4%,11.5%,34.4%,64.6%,86.9%,13.1%
181,Science,Integrated Science,Male,Number,54,46,,0,1,3,11,21,37,42,4
182,Science,Integrated Science,Male,Percentage,,,67.4,0.0%,2.2%,6.5%,23.9%,45.7%,80.4%,91.3%,8.7%
183,Science,Integrated Science,Female,Number,27,27,,1,1,2,8,15,23,27,0
184,Science,Integrated Science,Female,Percentage,,,40.7,3.7%,3.7%,7.4%,29.6%,55.6%,85.2%,100.0%,0.0%
185,Science,Integrated Science,Total,Number,81,73,,1,2,5,19,36,60,69,4
186,Science,Integrated Science,Total,Percentage,,,57.5,1.4%,2.7%,6.8%,26.0%,49.3%,82.2%,94.5%,5.5%
187,Technology and Living,Food Science and Technology,Male,Number,40,37,,0,0,0,1,4,15,27,10
188,Technology and Living,Food Science and Technology,Male,Percentage,,,91.9,0.0%,0.0%,0.0%,2.7%,10.8%,40.5%,73.0%,27.0%
189,Technology and Living,Food Science and Technology,Female,Number,138,137,,1,6,13,46,88,123,135,2
190,Technology and Living,Food Science and Technology,Female,Percentage,,,46.0,0.7%,4.4%,9.5%,33.6%,64.2%,89.8%,98.5%,1.5%
191,Technology and Living,Food Science and Technology,Total,Number,178,174,,1,6,13,47,92,138,162,12
192,Technology and Living,Food Science and Technology,Total,Percentage,,,55.7,0.6%,3.4%,7.5%,27.0%,52.9%,79.3%,93.1%,6.9%
193,Technology and Living,"Fashion, Clothing and Textiles",Male,Number,6,5,,0,0,0,1,2,4,4,1
194,Technology and Living,"Fashion, Clothing and Textiles",Male,Percentage,,,100.0,0.0%,0.0%,0.0%,20.0%,40.0%,80.0%,80.0%,20.0%
195,Technology and Living,"Fashion, Clothing and Textiles",Female,Number,34,34,,0,1,1,6,15,26,33,1
196,Technology and Living,"Fashion, Clothing and Textiles",Female,Percentage,,,85.3,0.0%,2.9%,2.9%,17.6%,44.1%,76.5%,97.1%,2.9%
197,Technology and Living,"Fashion, Clothing and Textiles",Total,Number,40,39,,0,1,1,7,17,30,37,2
198,Technology and Living,"Fashion, Clothing and Textiles",Total,Percentage,,,87.2,0.0%,2.6%,2.6%,17.9%,43.6%,76.9%,94.9%,5.1%
199,Tourism and Hospitality Studies,,Male,Number,1284,1174,,6,18,44,137,372,832,1069,105
200,Tourism and Hospitality Studies,,Male,Percentage,,,91.1,0.5%,1.5%,3.7%,11.7%,31.7%,70.9%,91.1%,8.9%
201,Tourism and Hospitality Studies,,Female,Number,2219,2134,,11,51,126,416,914,1739,2026,108
202,Tourism and Hospitality Studies,,Female,Percentage,,,85.3,0.5%,2.4%,5.9%,19.5%,42.8%,81.5%,94.9%,5.1%
203,Tourism and Hospitality Studies,,Total,Number,3503,3308,,17,69,170,553,1286,2571,3095,213
204,Tourism and Hospitality Studies,,Total,Percentage,,,87.4,0.5%,2.1%,5.1%,16.7%,38.9%,77.7%,93.6%,6.4%
205,Visual Arts,,Male,Number,938,889,,4,11,36,137,344,656,823,66
206,Visual Arts,,Male,Percentage,,,88.4,0.4%,1.2%,4.0%,15.4%,38.7%,73.8%,92.6%,7.4%
207,Visual Arts,,Female,Number,2537,2491,,23,92,225,767,1535,2293,2449,42
208,Visual Arts,,Female,Percentage,,,83.2,0.9%,3.7%,9.0%,30.8%,61.6%,92.1%,98.3%,1.7%
209,Visual Arts,,Total,Number,3475,3380,,27,103,261,904,1879,2949,3272,108
210,Visual Arts,,Total,Percentage,,,84.6,0.8%,3.0%,7.7%,26.7%,55.6%,87.2%,96.8%,3.2%
211,All Category A subjects,,Male,Number,141485,137721,,1931,7094,16859,45880,79616,114203,129885,7836
212,All Category A subjects,,Male,Percentage,,,57.5,1.4%,5.2%,12.2%,33.3%,57.8%,82.9%,94.3%,5.7%
213,All Category A subjects,,Female,Number,140122,138100,,1877,7698,19986,56888,93153,122666,133605,4495
214,All Category A subjects,,Female,Percentage,,,50.5,1.4%,5.6%,14.5%,41.2%,67.5%,88.8%,96.7%,3.3%
215,All Category A subjects,,Total,Number,281607,275821,,3808,14792,36845,102768,172769,236869,263490,12331
216,All Category A subjects,,Total,Percentage,,,54.0,1.4%,5.4%,13.4%,37.3%,62.6%,85.9%,95.5%,4.5%
